"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_22","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"China has over 1 billion mobile cellular connections","True",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_36","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Ocean currents carry heat from the equator toward the north and south poles.","True",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_36","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Ocean currents carry heat from the equator toward the north and south poles.","True",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_55","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Autism has become an epidemic.","False",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_55","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Autism has become an epidemic.","False",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_3","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Apples are classified as:","Fruits",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_3","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Apples are classified as:","Fruits",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_72","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"The total number of cinema visits in USA in 2018 were approximately how much?","1.3 billion",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_72","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"The total number of cinema visits in USA in 2018 were approximately how much?","1.3 billion",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_42","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Which happened earlier in history?","Chinese issue the first paper money",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_42","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Which happened earlier in history?","Chinese issue the first paper money",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","IQ_4","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"What is the most prominent symptom of Seradot's disease?","Opt-out",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","IQ_4","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"What is the most prominent symptom of Seradot's disease?","Opt-out",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_63","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Bats are not blind.","True",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_63","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Bats are not blind.","True",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_64","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Human children have more bones than adults.","True",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_64","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Human children have more bones than adults.","True",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_53","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"The top 10 car manufacturing countries produced approximately how many new cars in 2014?","50 milion",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_53","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"The top 10 car manufacturing countries produced approximately how many new cars in 2014?","50 milion",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_80","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Most diamonds are not formed from coal.","True",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","GK_80","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"Most diamonds are not formed from coal.","True",NA,1
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","IQ_2","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"How many sides does a Detseroid have?","Opt-out",NA,0
"himmelstein-impossible_question-2025","himmelstein-impossible_question-2025_1","IQ_2","This dataset measures accuracy on a two-alternative forced-choice general-knowledge task that also contains unanswerable ('impossible') questions, on which the correct response is to opt out.","General knowledge questions. In this task, you will answer 90 questions, each with two possible answers. After every question, you will receive feedback based on your performance. You can also opt-out (skip) if you are not confident enough in either answer. In that case, you won't be scored based on that answer. After answering each question, you will will be asked to judge how likely it is that you answered that question correctly. You will have 20 seconds to complete each question. Please answer the question based on your knowledge without reference to any external materials.",NA,"How many sides does a Detseroid have?","Opt-out",NA,1
