"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"reuter_2021_emotions","reuter_2021_emotions_1","Distressed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Distressed",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Distressed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Distressed",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Empty","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Empty",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Empty","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Empty",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Energized","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Energized",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Energized","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Energized",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Engaged","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Engaged",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Engaged","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Engaged",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Fatigued","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Fatigued",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Fatigued","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Fatigued",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Frightened","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Frightened",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Frightened","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Frightened",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Gloomy","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Gloomy",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Gloomy","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Gloomy",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Happy","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Happy",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Happy","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Happy",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Hopeful","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Hopeful",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Hopeful","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Hopeful",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Hopeless","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Hopeless",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Hopeless","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Hopeless",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Indifferent","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Indifferent",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Indifferent","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Indifferent",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Inspired","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Inspired",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Inspired","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Inspired",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Lonely","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Lonely",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Lonely","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Lonely",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Miserable","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Miserable",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Miserable","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Miserable",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Moody","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Moody",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Moody","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Moody",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Negative","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Negative",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Negative","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Negative",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Neutral","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Neutral",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Neutral","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Neutral",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Optimistic","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Optimistic",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Optimistic","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Optimistic",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Overwhelmed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Overwhelmed",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Overwhelmed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Overwhelmed",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Peaceful","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Peaceful",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Peaceful","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Peaceful",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Positive","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Positive",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Positive","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Positive",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Powerless","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Powerless",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Powerless","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Powerless",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Relaxed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Relaxed",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Relaxed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Relaxed",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Sad","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Sad",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Sad","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Sad",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Sanguine","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Sanguine",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Sanguine","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Sanguine",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Serene","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Serene",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Serene","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Serene",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Stressed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Stressed",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Stressed","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Stressed",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Tired","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Tired",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Tired","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Tired",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Unhappy","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Unhappy",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Unhappy","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Unhappy",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Upbeat","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Upbeat",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Upbeat","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Upbeat",NA,NA,1
"reuter_2021_emotions","reuter_2021_emotions_1","Withdrawn","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Withdrawn",NA,NA,0
"reuter_2021_emotions","reuter_2021_emotions_1","Withdrawn","Student Health Behavior and Academic Success survey (COVID-19 version, Appendix 2) - emotional state word check-list","Please select up to ten words that describe your emotional state this semester.",NA,"Withdrawn",NA,NA,1
