"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_2","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unprofessional – professional",NA,NA,4
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_2","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unprofessional – professional",NA,NA,5
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_2","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unprofessional – professional",NA,NA,6
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_2","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unprofessional – professional",NA,"professional",7
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_3","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","tacky – stylish",NA,"tacky",1
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_3","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","tacky – stylish",NA,NA,2
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_3","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","tacky – stylish",NA,NA,3
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_3","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","tacky – stylish",NA,NA,4
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_3","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","tacky – stylish",NA,NA,5
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_3","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","tacky – stylish",NA,NA,6
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_3","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","tacky – stylish",NA,"stylish",7
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_4","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","cheap – premium",NA,"cheap",1
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_4","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","cheap – premium",NA,NA,2
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_4","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","cheap – premium",NA,NA,3
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_4","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","cheap – premium",NA,NA,4
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_4","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","cheap – premium",NA,NA,5
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_4","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","cheap – premium",NA,NA,6
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_4","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","cheap – premium",NA,"premium",7
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_5","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","alienating – integrating",NA,"alienating",1
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_5","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","alienating – integrating",NA,NA,2
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_5","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","alienating – integrating",NA,NA,3
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_5","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","alienating – integrating",NA,NA,4
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_5","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","alienating – integrating",NA,NA,5
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_5","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","alienating – integrating",NA,NA,6
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_5","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","alienating – integrating",NA,"integrating",7
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_6","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","separates me from people – brings me closer to people",NA,"separates me from people",1
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_6","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","separates me from people – brings me closer to people",NA,NA,2
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_6","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","separates me from people – brings me closer to people",NA,NA,3
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_6","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","separates me from people – brings me closer to people",NA,NA,4
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_6","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","separates me from people – brings me closer to people",NA,NA,5
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_6","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","separates me from people – brings me closer to people",NA,NA,6
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_6","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","separates me from people – brings me closer to people",NA,"brings me closer to people",7
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_7","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unpresentable – presentable",NA,"unpresentable",1
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_7","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unpresentable – presentable",NA,NA,2
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_7","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unpresentable – presentable",NA,NA,3
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_7","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unpresentable – presentable",NA,NA,4
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_7","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unpresentable – presentable",NA,NA,5
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_7","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unpresentable – presentable",NA,NA,6
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_1","HQI_7","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Identity","unpresentable – presentable",NA,"presentable",7
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_2","HQS_1","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Stimulation","conventional – inventive",NA,"conventional",1
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_2","HQS_1","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Stimulation","conventional – inventive",NA,NA,2
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_2","HQS_1","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Stimulation","conventional – inventive",NA,NA,3
"FIVPEI_Perrig_2023_AttDiff","FIVPEI_Perrig_2023_AttDiff_2","HQS_1","AttrakDiff semantic differential (Hassenzahl), as administered in the PXI validation study (Perrig et al. 2023)","With the help of the word pairs, please enter what you consider the most appropriate description for the game. Please click one item in every line. The following word pairs will help you for your assessment. They represent stark contrasts and can be subdivided into further rating levels. Do not ponder over the word pairs and make your assessment spontaneously. You may feel that some word pairs do not fit the game very well. However, we would ask you to give an answer anyway.","Hedonic Quality - Stimulation","conventional – inventive",NA,NA,4
