"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"gcb5_2025","gcb5_2025_1","gcb_xxx_02_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Evidence of alien contact is being concealed from the public.",NA,"Neither agree nor disagree",0
"gcb5_2025","gcb5_2025_1","gcb_xxx_02_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Evidence of alien contact is being concealed from the public.",NA,"Slightly agree",1
"gcb5_2025","gcb5_2025_1","gcb_xxx_02_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Evidence of alien contact is being concealed from the public.",NA,"Moderately agree",2
"gcb5_2025","gcb5_2025_1","gcb_xxx_02_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Evidence of alien contact is being concealed from the public.",NA,"Strongly agree",3
"gcb5_2025","gcb5_2025_1","gcb_xxx_03_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"New and advanced technology which would harm current industry is being suppressed.",NA,"Strongly disagree",-3
"gcb5_2025","gcb5_2025_1","gcb_xxx_03_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"New and advanced technology which would harm current industry is being suppressed.",NA,"Moderately disagree",-2
"gcb5_2025","gcb5_2025_1","gcb_xxx_03_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"New and advanced technology which would harm current industry is being suppressed.",NA,"Slightly disagree",-1
"gcb5_2025","gcb5_2025_1","gcb_xxx_03_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"New and advanced technology which would harm current industry is being suppressed.",NA,"Neither agree nor disagree",0
"gcb5_2025","gcb5_2025_1","gcb_xxx_03_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"New and advanced technology which would harm current industry is being suppressed.",NA,"Slightly agree",1
"gcb5_2025","gcb5_2025_1","gcb_xxx_03_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"New and advanced technology which would harm current industry is being suppressed.",NA,"Moderately agree",2
"gcb5_2025","gcb5_2025_1","gcb_xxx_03_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"New and advanced technology which would harm current industry is being suppressed.",NA,"Strongly agree",3
"gcb5_2025","gcb5_2025_1","gcb_xxx_04_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Certain significant events have been the result of the activity of a small group who secretly manipulate world events.",NA,"Strongly disagree",-3
"gcb5_2025","gcb5_2025_1","gcb_xxx_04_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Certain significant events have been the result of the activity of a small group who secretly manipulate world events.",NA,"Moderately disagree",-2
"gcb5_2025","gcb5_2025_1","gcb_xxx_04_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Certain significant events have been the result of the activity of a small group who secretly manipulate world events.",NA,"Slightly disagree",-1
"gcb5_2025","gcb5_2025_1","gcb_xxx_04_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Certain significant events have been the result of the activity of a small group who secretly manipulate world events.",NA,"Neither agree nor disagree",0
"gcb5_2025","gcb5_2025_1","gcb_xxx_04_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Certain significant events have been the result of the activity of a small group who secretly manipulate world events.",NA,"Slightly agree",1
"gcb5_2025","gcb5_2025_1","gcb_xxx_04_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Certain significant events have been the result of the activity of a small group who secretly manipulate world events.",NA,"Moderately agree",2
"gcb5_2025","gcb5_2025_1","gcb_xxx_04_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Certain significant events have been the result of the activity of a small group who secretly manipulate world events.",NA,"Strongly agree",3
"gcb5_2025","gcb5_2025_1","gcb_xxx_05_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Experiments involving new drugs or technologies are routinely carried out on the public without their knowledge or consent.",NA,"Strongly disagree",-3
"gcb5_2025","gcb5_2025_1","gcb_xxx_05_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Experiments involving new drugs or technologies are routinely carried out on the public without their knowledge or consent.",NA,"Moderately disagree",-2
"gcb5_2025","gcb5_2025_1","gcb_xxx_05_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Experiments involving new drugs or technologies are routinely carried out on the public without their knowledge or consent.",NA,"Slightly disagree",-1
"gcb5_2025","gcb5_2025_1","gcb_xxx_05_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Experiments involving new drugs or technologies are routinely carried out on the public without their knowledge or consent.",NA,"Neither agree nor disagree",0
"gcb5_2025","gcb5_2025_1","gcb_xxx_05_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Experiments involving new drugs or technologies are routinely carried out on the public without their knowledge or consent.",NA,"Slightly agree",1
"gcb5_2025","gcb5_2025_1","gcb_xxx_05_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Experiments involving new drugs or technologies are routinely carried out on the public without their knowledge or consent.",NA,"Moderately agree",2
"gcb5_2025","gcb5_2025_1","gcb_xxx_05_x","Generic Conspiracist Beliefs Scale-5 (GCB-5)","Please indicate your level of agreement with each of the statements below.",NA,"Experiments involving new drugs or technologies are routinely carried out on the public without their knowledge or consent.",NA,"Strongly agree",3
