"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is certain that I will consider buying luxury fashion goods online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is certain that I will consider buying luxury fashion goods online.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is certain that I will consider buying luxury fashion goods online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is certain that I will consider buying luxury fashion goods online.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is certain that I will consider buying luxury fashion goods online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is certain that I will consider buying luxury fashion goods online.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping productivity.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping productivity.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping productivity.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping productivity.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping productivity.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping productivity.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping productivity.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping productivity.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping productivity.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping productivity.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion goods online would make it easier for me to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion goods online would make it easier for me to shop.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion goods online would make it easier for me to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion goods online would make it easier for me to shop.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion goods online would make it easier for me to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion goods online would make it easier for me to shop.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion goods online would make it easier for me to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion goods online would make it easier for me to shop.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion goods online would make it easier for me to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion goods online would make it easier for me to shop.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping ability .","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping ability .",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping ability .","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping ability .",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping ability .","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping ability .",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping ability .","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping ability .",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury fashion goods online would improve my shopping ability .","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury fashion goods online would improve my shopping ability .",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would allow me to shop the way I want to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would allow me to shop the way I want to shop.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would allow me to shop the way I want to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would allow me to shop the way I want to shop.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would allow me to shop the way I want to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would allow me to shop the way I want to shop.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would allow me to shop the way I want to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would allow me to shop the way I want to shop.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would allow me to shop the way I want to shop.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would allow me to shop the way I want to shop.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would save my time.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would save my time.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would save my time.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would save my time.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would save my time.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would save my time.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would save my time.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would save my time.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury products online would save my time.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury products online would save my time.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online would allow me to shop whenever I choose (24X7).","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online would allow me to shop whenever I choose (24X7).",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online would allow me to shop whenever I choose (24X7).","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online would allow me to shop whenever I choose (24X7).",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online would allow me to shop whenever I choose (24X7).","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online would allow me to shop whenever I choose (24X7).",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online would allow me to shop whenever I choose (24X7).","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online would allow me to shop whenever I choose (24X7).",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online would allow me to shop whenever I choose (24X7).","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online would allow me to shop whenever I choose (24X7).",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion product online would enhance my mood.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion product online would enhance my mood.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion product online would enhance my mood.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion product online would enhance my mood.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion product online would enhance my mood.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion product online would enhance my mood.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion product online would enhance my mood.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion product online would enhance my mood.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Shopping luxury fashion product online would enhance my mood.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Shopping luxury fashion product online would enhance my mood.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury product online would make me feel good.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury product online would make me feel good.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury product online would make me feel good.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury product online would make me feel good.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury product online would make me feel good.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury product online would make me feel good.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury product online would make me feel good.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury product online would make me feel good.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury product online would make me feel good.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury product online would make me feel good.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online  would be enjoyable.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online  would be enjoyable.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online  would be enjoyable.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online  would be enjoyable.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online  would be enjoyable.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online  would be enjoyable.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online  would be enjoyable.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online  would be enjoyable.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Buying luxury product online  would be enjoyable.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Buying luxury product online  would be enjoyable.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I find myself checking the prices of the luxury fashion products I want to buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I find myself checking the prices of the luxury fashion products I want to buy.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I find myself checking the prices of the luxury fashion products I want to buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I find myself checking the prices of the luxury fashion products I want to buy.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I find myself checking the prices of the luxury fashion products I want to buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I find myself checking the prices of the luxury fashion products I want to buy.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I find myself checking the prices of the luxury fashion products I want to buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I find myself checking the prices of the luxury fashion products I want to buy.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I find myself checking the prices of the luxury fashion products I want to buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I find myself checking the prices of the luxury fashion products I want to buy.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is important to me to get the best price for the luxury fashion products I buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is important to me to get the best price for the luxury fashion products I buy.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is important to me to get the best price for the luxury fashion products I buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is important to me to get the best price for the luxury fashion products I buy.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is important to me to get the best price for the luxury fashion products I buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is important to me to get the best price for the luxury fashion products I buy.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is important to me to get the best price for the luxury fashion products I buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is important to me to get the best price for the luxury fashion products I buy.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","It is important to me to get the best price for the luxury fashion products I buy.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"It is important to me to get the best price for the luxury fashion products I buy.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury products on Internet, saves my money.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury products on Internet, saves my money.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury products on Internet, saves my money.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury products on Internet, saves my money.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury products on Internet, saves my money.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury products on Internet, saves my money.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury products on Internet, saves my money.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury products on Internet, saves my money.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","Purchasing luxury products on Internet, saves my money.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"Purchasing luxury products on Internet, saves my money.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I frequently shop luxury fashion products online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I frequently shop luxury fashion products online.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I frequently shop luxury fashion products online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I frequently shop luxury fashion products online.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I frequently shop luxury fashion products online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I frequently shop luxury fashion products online.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I frequently shop luxury fashion products online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I frequently shop luxury fashion products online.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I frequently shop luxury fashion products online.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I frequently shop luxury fashion products online.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I have seen a vide variety of luxury fashion products. ","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I have seen a vide variety of luxury fashion products. ",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I have seen a vide variety of luxury fashion products. ","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I have seen a vide variety of luxury fashion products. ",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I have seen a vide variety of luxury fashion products. ","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I have seen a vide variety of luxury fashion products. ",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I have seen a vide variety of luxury fashion products. ","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I have seen a vide variety of luxury fashion products. ",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I have seen a vide variety of luxury fashion products. ","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I have seen a vide variety of luxury fashion products. ",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I know many details about the luxury products.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I know many details about the luxury products.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I know many details about the luxury products.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I know many details about the luxury products.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I know many details about the luxury products.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I know many details about the luxury products.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I know many details about the luxury products.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I know many details about the luxury products.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I know many details about the luxury products.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I know many details about the luxury products.",NA,"Strongly agree",5
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I understand the meaning of luxury fashion brand I am going to shop from.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I understand the meaning of luxury fashion brand I am going to shop from.",NA,"Strongly Disagree",1
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I understand the meaning of luxury fashion brand I am going to shop from.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I understand the meaning of luxury fashion brand I am going to shop from.",NA,"Disagree",2
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I understand the meaning of luxury fashion brand I am going to shop from.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I understand the meaning of luxury fashion brand I am going to shop from.",NA,"Neutral",3
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I understand the meaning of luxury fashion brand I am going to shop from.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I understand the meaning of luxury fashion brand I am going to shop from.",NA,"Agree",4
"majeed_2024_luxury_purchase","majeed_2024_luxury_purchase_1","I understand the meaning of luxury fashion brand I am going to shop from.","Online Luxury Purchase Intention Questionnaire (Majeed et al., 2024)",NA,NA,"I understand the meaning of luxury fashion brand I am going to shop from.",NA,"Strongly agree",5
