"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost3","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treatment as if I am invisible.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost3","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treatment as if I am invisible.",NA,"Almost always",7
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost4","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others give me the cold shoulder treatment.",NA,"Hardly ever",1
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost4","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others give me the cold shoulder treatment.",NA,NA,2
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost4","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others give me the cold shoulder treatment.",NA,NA,3
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost4","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others give me the cold shoulder treatment.",NA,"Some of the time",4
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost4","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others give me the cold shoulder treatment.",NA,NA,5
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost4","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others give me the cold shoulder treatment.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost4","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others give me the cold shoulder treatment.",NA,"Almost always",7
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost5","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others physically turn their backs to me when in my presence.",NA,"Hardly ever",1
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost5","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others physically turn their backs to me when in my presence.",NA,NA,2
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost5","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others physically turn their backs to me when in my presence.",NA,NA,3
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost5","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others physically turn their backs to me when in my presence.",NA,"Some of the time",4
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost5","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others physically turn their backs to me when in my presence.",NA,NA,5
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost5","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others physically turn their backs to me when in my presence.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost5","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others physically turn their backs to me when in my presence.",NA,"Almost always",7
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost6","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treat me as if I'm in solitary confinement.",NA,"Hardly ever",1
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost6","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treat me as if I'm in solitary confinement.",NA,NA,2
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost6","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treat me as if I'm in solitary confinement.",NA,NA,3
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost6","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treat me as if I'm in solitary confinement.",NA,"Some of the time",4
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost6","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treat me as if I'm in solitary confinement.",NA,NA,5
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost6","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treat me as if I'm in solitary confinement.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost6","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others treat me as if I'm in solitary confinement.",NA,"Almost always",7
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost7","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others do not look at me when I'm in their presence.",NA,"Hardly ever",1
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost7","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others do not look at me when I'm in their presence.",NA,NA,2
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost7","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others do not look at me when I'm in their presence.",NA,NA,3
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost7","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others do not look at me when I'm in their presence.",NA,"Some of the time",4
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost7","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others do not look at me when I'm in their presence.",NA,NA,5
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost7","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others do not look at me when I'm in their presence.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost7","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others do not look at me when I'm in their presence.",NA,"Almost always",7
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost8","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others ignore me during their conversation.",NA,"Hardly ever",1
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost8","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others ignore me during their conversation.",NA,NA,2
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost8","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others ignore me during their conversation.",NA,NA,3
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost8","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others ignore me during their conversation.",NA,"Some of the time",4
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost8","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others ignore me during their conversation.",NA,NA,5
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost8","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others ignore me during their conversation.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost8","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, others ignore me during their conversation.",NA,"Almost always",7
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost9","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel ignored.",NA,"Hardly ever",1
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost9","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel ignored.",NA,NA,2
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost9","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel ignored.",NA,NA,3
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost9","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel ignored.",NA,"Some of the time",4
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost9","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel ignored.",NA,NA,5
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost9","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel ignored.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost9","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel ignored.",NA,"Almost always",7
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost10","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel excluded.",NA,"Hardly ever",1
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost10","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel excluded.",NA,NA,2
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost10","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel excluded.",NA,NA,3
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost10","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel excluded.",NA,"Some of the time",4
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost10","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel excluded.",NA,NA,5
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost10","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel excluded.",NA,NA,6
"wesselmann_2018_ostracism","wesselmann_2018_ostracism_1","ost10","Ostracism Experience Scale for Adults (Carter-Sowell, 2010)","For each of the following statements, please consider your personal feelings. Determine how often, in general, the following experiences happen to you. Just give your gut response.",NA,"In general, I feel excluded.",NA,"Almost always",7
