"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS20","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Lupus",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS20","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Lupus",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS21","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Chronic fatigue syndrome or fibromyalgia",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS21","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Chronic fatigue syndrome or fibromyalgia",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS21","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Chronic fatigue syndrome or fibromyalgia",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS21","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Chronic fatigue syndrome or fibromyalgia",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS22","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Osteoporosis",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS22","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Osteoporosis",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS22","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Osteoporosis",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS22","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Osteoporosis",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS23","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Carpal tunnel syndrome",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS23","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Carpal tunnel syndrome",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS23","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Carpal tunnel syndrome",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS23","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Carpal tunnel syndrome",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS24","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Glaucoma",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS24","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Glaucoma",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS24","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Glaucoma",NA,"Yes, and treated in the past",3
