"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","small_sample_fallacy","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Drawing general conclusions from very small sets of observations, often anecdotal in nature",NA,"Not identified in the post",0
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","small_sample_fallacy","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Drawing general conclusions from very small sets of observations, often anecdotal in nature",NA,"Identified in the post",1
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","intuitive_reasoning","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Replacing complex probabilistic judgments with simplified evaluative heuristics",NA,"Not identified in the post",0
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","intuitive_reasoning","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Replacing complex probabilistic judgments with simplified evaluative heuristics",NA,"Identified in the post",1
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","random_fluctuation","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Inferring meaningful trends from noise or normal variation in data",NA,"Not identified in the post",0
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","random_fluctuation","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Inferring meaningful trends from noise or normal variation in data",NA,"Identified in the post",1
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","overinterpretation_pct","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Using percentage changes in the absence of the base values necessary for their proper interpretation",NA,"Not identified in the post",0
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","overinterpretation_pct","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Using percentage changes in the absence of the base values necessary for their proper interpretation",NA,"Identified in the post",1
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","graphical_scale_misreading","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Misinterpreting numerical relationships due to distorted or misleading graphical scales (e.g., truncated axes)",NA,"Not identified in the post",0
"ordak_2026_vaccine_misreasoning","ordak_2026_vaccine_misreasoning_1","graphical_scale_misreading","Statistical misreasoning coding framework (ten categories)","Coding decisions were based on identifying patterns of reasoning in the posts that matched the conceptual definitions of each category. Each category was applied using consistent criteria derived from its definition, focusing on how numerical information was interpreted within the post.",NA,"Misinterpreting numerical relationships due to distorted or misleading graphical scales (e.g., truncated axes)",NA,"Identified in the post",1
