"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","item_text_translated","language"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa9","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"To dobrze, że w dzisiejszych czasach młodzi ludzie mają większą wolność, aby tworzyć swoje własne zasady i protestować wobec rzeczy, które im się nie podobają.",NA,NA,1,"It is good that nowadays young people have greater freedom “to make their own rules” and to protest against things they don’t like.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa9","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"To dobrze, że w dzisiejszych czasach młodzi ludzie mają większą wolność, aby tworzyć swoje własne zasady i protestować wobec rzeczy, które im się nie podobają.",NA,NA,2,"It is good that nowadays young people have greater freedom “to make their own rules” and to protest against things they don’t like.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa9","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"To dobrze, że w dzisiejszych czasach młodzi ludzie mają większą wolność, aby tworzyć swoje własne zasady i protestować wobec rzeczy, które im się nie podobają.",NA,NA,3,"It is good that nowadays young people have greater freedom “to make their own rules” and to protest against things they don’t like.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa9","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"To dobrze, że w dzisiejszych czasach młodzi ludzie mają większą wolność, aby tworzyć swoje własne zasady i protestować wobec rzeczy, które im się nie podobają.",NA,NA,4,"It is good that nowadays young people have greater freedom “to make their own rules” and to protest against things they don’t like.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa9","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"To dobrze, że w dzisiejszych czasach młodzi ludzie mają większą wolność, aby tworzyć swoje własne zasady i protestować wobec rzeczy, które im się nie podobają.",NA,NA,5,"It is good that nowadays young people have greater freedom “to make their own rules” and to protest against things they don’t like.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa10","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Przyzwoitość i posłuszeństwo wobec prawa są na dłuższą metę lepsze dla nas niż ciągłe podważanie zasad, na których oparte jest nasze społeczeństwo.",NA,NA,1,"Being virtuous and law-abiding is in the long run better for us than permanently challenging the foundation of our society.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa10","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Przyzwoitość i posłuszeństwo wobec prawa są na dłuższą metę lepsze dla nas niż ciągłe podważanie zasad, na których oparte jest nasze społeczeństwo.",NA,NA,2,"Being virtuous and law-abiding is in the long run better for us than permanently challenging the foundation of our society.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa10","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Przyzwoitość i posłuszeństwo wobec prawa są na dłuższą metę lepsze dla nas niż ciągłe podważanie zasad, na których oparte jest nasze społeczeństwo.",NA,NA,3,"Being virtuous and law-abiding is in the long run better for us than permanently challenging the foundation of our society.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa10","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Przyzwoitość i posłuszeństwo wobec prawa są na dłuższą metę lepsze dla nas niż ciągłe podważanie zasad, na których oparte jest nasze społeczeństwo.",NA,NA,4,"Being virtuous and law-abiding is in the long run better for us than permanently challenging the foundation of our society.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa10","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Przyzwoitość i posłuszeństwo wobec prawa są na dłuższą metę lepsze dla nas niż ciągłe podważanie zasad, na których oparte jest nasze społeczeństwo.",NA,NA,5,"Being virtuous and law-abiding is in the long run better for us than permanently challenging the foundation of our society.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa11","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Jest ważne, aby na wszelkie sposoby chronić prawa osób o odmiennych, a nawet radykalnych poglądach.",NA,NA,1,"It is important to protect the rights of radicals and deviants in all ways","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa11","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Jest ważne, aby na wszelkie sposoby chronić prawa osób o odmiennych, a nawet radykalnych poglądach.",NA,NA,2,"It is important to protect the rights of radicals and deviants in all ways","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa11","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Jest ważne, aby na wszelkie sposoby chronić prawa osób o odmiennych, a nawet radykalnych poglądach.",NA,NA,3,"It is important to protect the rights of radicals and deviants in all ways","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa11","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Jest ważne, aby na wszelkie sposoby chronić prawa osób o odmiennych, a nawet radykalnych poglądach.",NA,NA,4,"It is important to protect the rights of radicals and deviants in all ways","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa11","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Jest ważne, aby na wszelkie sposoby chronić prawa osób o odmiennych, a nawet radykalnych poglądach.",NA,NA,5,"It is important to protect the rights of radicals and deviants in all ways","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa12","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Właściwym kluczem do dobrego życia są dyscyplina i posłuszeństwo.",NA,NA,1,"The real keys to the “good life” are obedience discipline, and virtue.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa12","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Właściwym kluczem do dobrego życia są dyscyplina i posłuszeństwo.",NA,NA,2,"The real keys to the “good life” are obedience discipline, and virtue.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa12","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Właściwym kluczem do dobrego życia są dyscyplina i posłuszeństwo.",NA,NA,3,"The real keys to the “good life” are obedience discipline, and virtue.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa12","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Właściwym kluczem do dobrego życia są dyscyplina i posłuszeństwo.",NA,NA,4,"The real keys to the “good life” are obedience discipline, and virtue.","Polish"
"lys_2020_rape_3_rwa","lys_2020_rape_3_rwa_1","rwa12","Right-Wing Authoritarianism scale (Funke 2005; Polish adaptation Grzesiak-Feldman 2012)",NA,NA,"Właściwym kluczem do dobrego życia są dyscyplina i posłuszeństwo.",NA,NA,5,"The real keys to the “good life” are obedience discipline, and virtue.","Polish"
