"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"preschool_sel_emt","emta1","emta1_4s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at her face. Point to Key expression Her face shows how she feels. Pause 4s Now look at the faces over here point to the quad for item 1. Show me which one of these point to the quad feels the same as this one point to key expression. ...If no",NA,"Same Valence",1
"preschool_sel_emt","emta1","emta1_4s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at her face. Point to Key expression Her face shows how she feels. Pause 4s Now look at the faces over here point to the quad for item 1. Show me which one of these point to the quad feels the same as this one point to key expression. ...If no",NA,"Correct",2
"preschool_sel_emt","emta1","emta1_5s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at his face. Point to key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression...If no an",NA,"Incorrect",0
"preschool_sel_emt","emta1","emta1_5s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at his face. Point to key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression...If no an",NA,"Same Valence",1
"preschool_sel_emt","emta1","emta1_5s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at his face. Point to key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression...If no an",NA,"Correct",2
"preschool_sel_emt","emta1","emta1_6s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at his face. Point to Key expression His face shows how he feels. Pause 4s Now look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression....If no",NA,"Incorrect",0
"preschool_sel_emt","emta1","emta1_6s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at his face. Point to Key expression His face shows how he feels. Pause 4s Now look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression....If no",NA,"Same Valence",1
"preschool_sel_emt","emta1","emta1_6s_t1","Emotion Matching Task (EMT)",NA,"Practice: Show me the one that feels the same way as this one","Look at his face. Point to Key expression His face shows how he feels. Pause 4s Now look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression....If no",NA,"Correct",2
"preschool_sel_emt","emta2","emta2_1s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose nice drawing just got torn up by a mean kid.",NA,"Incorrect",0
"preschool_sel_emt","emta2","emta2_1s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose nice drawing just got torn up by a mean kid.",NA,"Same Valence",1
"preschool_sel_emt","emta2","emta2_1s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose nice drawing just got torn up by a mean kid.",NA,"Correct",2
"preschool_sel_emt","emta2","emta2_2s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who just got invited to a party to play games with friends.",NA,"Incorrect",0
"preschool_sel_emt","emta2","emta2_2s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who just got invited to a party to play games with friends.",NA,"Same Valence",1
"preschool_sel_emt","emta2","emta2_2s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who just got invited to a party to play games with friends.",NA,"Correct",2
"preschool_sel_emt","emta2","emta2_3s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose puppy just got lost and did not come home.",NA,"Incorrect",0
"preschool_sel_emt","emta2","emta2_3s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose puppy just got lost and did not come home.",NA,"Same Valence",1
"preschool_sel_emt","emta2","emta2_3s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose puppy just got lost and did not come home.",NA,"Correct",2
"preschool_sel_emt","emta2","emta2_4s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose nice block tower was just kicked over by a mean kid.",NA,"Incorrect",0
"preschool_sel_emt","emta2","emta2_4s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose nice block tower was just kicked over by a mean kid.",NA,"Same Valence",1
"preschool_sel_emt","emta2","emta2_4s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one whose nice block tower was just kicked over by a mean kid.",NA,"Correct",2
"preschool_sel_emt","emta2","emta2_5s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who just saw a large dog running up and barking loud.",NA,"Incorrect",0
"preschool_sel_emt","emta2","emta2_5s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who just saw a large dog running up and barking loud.",NA,"Same Valence",1
"preschool_sel_emt","emta2","emta2_5s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who just saw a large dog running up and barking loud.",NA,"Correct",2
"preschool_sel_emt","emta2","emta2_6s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who got a pretty puppy for a birthday present.",NA,"Incorrect",0
"preschool_sel_emt","emta2","emta2_6s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who got a pretty puppy for a birthday present.",NA,"Same Valence",1
"preschool_sel_emt","emta2","emta2_6s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:OK. Show me the one who just got a nice new toy, just what they wanted.","Show me the one who got a pretty puppy for a birthday present.",NA,"Correct",2
"preschool_sel_emt","emta3","emta3_1s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at his face. How does he feel?...A) If the child says a general emotion word or a non-emotion word (e.g., bad, good, big eyes), say Can you say another word that tells me how he feels? If the child gives a second response, place a “Q” before",NA,"Incorrect",0
"preschool_sel_emt","emta3","emta3_1s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at his face. How does he feel?...A) If the child says a general emotion word or a non-emotion word (e.g., bad, good, big eyes), say Can you say another word that tells me how he feels? If the child gives a second response, place a “Q” before",NA,"Same Valence",1
"preschool_sel_emt","emta3","emta3_1s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at his face. How does he feel?...A) If the child says a general emotion word or a non-emotion word (e.g., bad, good, big eyes), say Can you say another word that tells me how he feels? If the child gives a second response, place a “Q” before",NA,"Correct",2
"preschool_sel_emt","emta3","emta3_2s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Incorrect",0
"preschool_sel_emt","emta3","emta3_2s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Same Valence",1
"preschool_sel_emt","emta3","emta3_2s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Correct",2
"preschool_sel_emt","emta3","emta3_3s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Incorrect",0
"preschool_sel_emt","emta3","emta3_3s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Same Valence",1
"preschool_sel_emt","emta3","emta3_3s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Correct",2
"preschool_sel_emt","emta3","emta3_4s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Incorrect",0
"preschool_sel_emt","emta3","emta3_4s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Same Valence",1
"preschool_sel_emt","emta3","emta3_4s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Correct",2
"preschool_sel_emt","emta3","emta3_5s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Incorrect",0
"preschool_sel_emt","emta3","emta3_5s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Same Valence",1
"preschool_sel_emt","emta3","emta3_5s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Correct",2
"preschool_sel_emt","emta3","emta3_6s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Incorrect",0
"preschool_sel_emt","emta3","emta3_6s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Same Valence",1
"preschool_sel_emt","emta3","emta3_6s_t1","Emotion Matching Task (EMT)",NA,"Now, I’d like you to say a word that tells us how this person feels pointing to the warm-up item. Look at his face. His face shows how he feels. Tell me: How does he feel?...If no response after 4s, say Can you say a word that tells me how","Look at her face. How does she feel?",NA,"Correct",2
"preschool_sel_emt","emta4","emta4_1s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Incorrect",0
"preschool_sel_emt","emta4","emta4_1s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Same Valence",1
"preschool_sel_emt","emta4","emta4_1s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Correct",2
"preschool_sel_emt","emta4","emta4_2s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels scared or surprised",NA,"Incorrect",0
"preschool_sel_emt","emta4","emta4_2s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels scared or surprised",NA,"Same Valence",1
"preschool_sel_emt","emta4","emta4_2s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels scared or surprised",NA,"Correct",2
"preschool_sel_emt","emta4","emta4_3s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels sad",NA,"Incorrect",0
"preschool_sel_emt","emta4","emta4_3s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels sad",NA,"Same Valence",1
"preschool_sel_emt","emta4","emta4_3s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels sad",NA,"Correct",2
"preschool_sel_emt","emta4","emta4_4s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels mad",NA,"Incorrect",0
"preschool_sel_emt","emta4","emta4_4s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels mad",NA,"Same Valence",1
"preschool_sel_emt","emta4","emta4_4s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels mad",NA,"Correct",2
"preschool_sel_emt","emta4","emta4_5s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Incorrect",0
"preschool_sel_emt","emta4","emta4_5s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Same Valence",1
"preschool_sel_emt","emta4","emta4_5s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Correct",2
"preschool_sel_emt","emta4","emta4_6s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Incorrect",0
"preschool_sel_emt","emta4","emta4_6s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Same Valence",1
"preschool_sel_emt","emta4","emta4_6s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","Show me the one who feels happy",NA,"Correct",2
"preschool_sel_emt","emtb1","emtb1_1s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at his face. Point to Key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1]. Show me which one of these point to the Quad feels the same as this one point to Key expression. ...If n",NA,"Incorrect",0
"preschool_sel_emt","emtb1","emtb1_1s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at his face. Point to Key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1]. Show me which one of these point to the Quad feels the same as this one point to Key expression. ...If n",NA,"Same Valence",1
"preschool_sel_emt","emtb1","emtb1_1s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at his face. Point to Key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1]. Show me which one of these point to the Quad feels the same as this one point to Key expression. ...If n",NA,"Correct",2
"preschool_sel_emt","emtb1","emtb1_2s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Incorrect",0
"preschool_sel_emt","emtb1","emtb1_2s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Same Valence",1
"preschool_sel_emt","emtb1","emtb1_2s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Correct",2
"preschool_sel_emt","emtb1","emtb1_3s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4s Now look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.”",NA,"Incorrect",0
"preschool_sel_emt","emtb1","emtb1_3s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4s Now look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.”",NA,"Same Valence",1
"preschool_sel_emt","emtb1","emtb1_3s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4s Now look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.”",NA,"Correct",2
"preschool_sel_emt","emtb1","emtb1_4s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Incorrect",0
"preschool_sel_emt","emtb1","emtb1_4s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Same Valence",1
"preschool_sel_emt","emtb1","emtb1_4s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Correct",2
"preschool_sel_emt","emtb1","emtb1_5s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at his face. Point to Key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If n",NA,"Incorrect",0
"preschool_sel_emt","emtb1","emtb1_5s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at his face. Point to Key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If n",NA,"Same Valence",1
"preschool_sel_emt","emtb1","emtb1_5s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at his face. Point to Key expression His face shows how he feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If n",NA,"Correct",2
"preschool_sel_emt","emtb1","emtb1_6s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Incorrect",0
"preschool_sel_emt","emtb1","emtb1_6s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Same Valence",1
"preschool_sel_emt","emtb1","emtb1_6s_t1","Emotion Matching Task (EMT)",NA,"Show me the one who feels happy","“Look at her face. Point to Key expression Her face shows how she feels. Pause 4sNow look at the faces over here point to the Quad for item 1. Show me which one of these point to the Quad feels the same as this one point to Key expression.” ...If",NA,"Correct",2
"preschool_sel_emt","emtb2","emtb2_1s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who is all alone and has no one to play with.",NA,"Incorrect",0
"preschool_sel_emt","emtb2","emtb2_1s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who is all alone and has no one to play with.",NA,"Same Valence",1
"preschool_sel_emt","emtb2","emtb2_1s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who is all alone and has no one to play with.",NA,"Correct",2
"preschool_sel_emt","emtb2","emtb2_2s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who woke up one night and thought a monster was in the room.",NA,"Incorrect",0
"preschool_sel_emt","emtb2","emtb2_2s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who woke up one night and thought a monster was in the room.",NA,"Same Valence",1
"preschool_sel_emt","emtb2","emtb2_2s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who woke up one night and thought a monster was in the room.",NA,"Correct",2
"preschool_sel_emt","emtb2","emtb2_3s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who just got pushed away from the table by another kid.",NA,"Incorrect",0
"preschool_sel_emt","emtb2","emtb2_3s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who just got pushed away from the table by another kid.",NA,"Same Valence",1
"preschool_sel_emt","emtb2","emtb2_3s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who just got pushed away from the table by another kid.",NA,"Correct",2
"preschool_sel_emt","emtb2","emtb2_4s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who is in the doctor's office about to get a shot.",NA,"Incorrect",0
"preschool_sel_emt","emtb2","emtb2_4s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who is in the doctor's office about to get a shot.",NA,"Same Valence",1
"preschool_sel_emt","emtb2","emtb2_4s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one who is in the doctor's office about to get a shot.",NA,"Correct",2
"preschool_sel_emt","emtb2","emtb2_5s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one whose mom is sick and has to go to the hospital.",NA,"Incorrect",0
"preschool_sel_emt","emtb2","emtb2_5s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one whose mom is sick and has to go to the hospital.",NA,"Same Valence",1
"preschool_sel_emt","emtb2","emtb2_5s_t1","Emotion Matching Task (EMT)",NA,"Point again to the Quad for the first Warm-Up item and say:“OK. Show me the one who just got a nice new toy, just what they wanted.”","Show me the one whose mom is sick and has to go to the hospital.",NA,"Correct",2
