table,section_id,item,instrument,instructions,section_prompt,item_text,correct_response,option_text,resp
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_03,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo el tiempo suficiente para preparar mis actividades académicas.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_04,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tuve un plan de inducción informativo.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_04,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tuve un plan de inducción informativo.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_04,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tuve un plan de inducción informativo.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_04,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tuve un plan de inducción informativo.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_04,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tuve un plan de inducción informativo.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_05,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo el nivel adecuado de responsabilidad en esta rotación.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_05,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo el nivel adecuado de responsabilidad en esta rotación.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_05,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo el nivel adecuado de responsabilidad en esta rotación.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_05,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo el nivel adecuado de responsabilidad en esta rotación.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_05,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo el nivel adecuado de responsabilidad en esta rotación.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_06,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo supervisión clínica adecuada en todo momento de parte de mi(s) tutor(es).,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_06,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo supervisión clínica adecuada en todo momento de parte de mi(s) tutor(es).,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_06,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo supervisión clínica adecuada en todo momento de parte de mi(s) tutor(es).,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_06,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo supervisión clínica adecuada en todo momento de parte de mi(s) tutor(es).,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_06,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo supervisión clínica adecuada en todo momento de parte de mi(s) tutor(es).,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_07,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación cultural y religiosa en esta rotación.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_07,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación cultural y religiosa en esta rotación.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_07,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación cultural y religiosa en esta rotación.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_07,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación cultural y religiosa en esta rotación.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_07,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación cultural y religiosa en esta rotación.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_08,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo que realizar tareas que no corresponden a un interno de kinesiología.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_08,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo que realizar tareas que no corresponden a un interno de kinesiología.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_08,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo que realizar tareas que no corresponden a un interno de kinesiología.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_08,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo que realizar tareas que no corresponden a un interno de kinesiología.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_08,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo que realizar tareas que no corresponden a un interno de kinesiología.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_09,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay un manual normativo de conductas profesionales para los internos.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_09,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay un manual normativo de conductas profesionales para los internos.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_09,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay un manual normativo de conductas profesionales para los internos.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_09,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay un manual normativo de conductas profesionales para los internos.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_09,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay un manual normativo de conductas profesionales para los internos.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_10,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Mi(s) tutor(es) tiene(n) buenas habilidades de comunicación con los internos.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_10,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Mi(s) tutor(es) tiene(n) buenas habilidades de comunicación con los internos.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_10,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Mi(s) tutor(es) tiene(n) buenas habilidades de comunicación con los internos.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_10,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Mi(s) tutor(es) tiene(n) buenas habilidades de comunicación con los internos.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_10,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Mi(s) tutor(es) tiene(n) buenas habilidades de comunicación con los internos.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_11,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Soy interrumpido de manera inapropiada durante mi trabajo de interno.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_11,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Soy interrumpido de manera inapropiada durante mi trabajo de interno.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_11,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Soy interrumpido de manera inapropiada durante mi trabajo de interno.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_11,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Soy interrumpido de manera inapropiada durante mi trabajo de interno.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_11,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Soy interrumpido de manera inapropiada durante mi trabajo de interno.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_12,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Puedo participar activamente en otras actividades educativas.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_12,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Puedo participar activamente en otras actividades educativas.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_12,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Puedo participar activamente en otras actividades educativas.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_12,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Puedo participar activamente en otras actividades educativas.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_12,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Puedo participar activamente en otras actividades educativas.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_13,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación por sexo en esta rotación.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_13,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación por sexo en esta rotación.,,Disagree,2
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_13,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación por sexo en esta rotación.,,Positive,3
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_13,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación por sexo en esta rotación.,,Agree,4
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_13,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Hay discriminación por sexo en esta rotación.,,Strongly Agree,5
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_14,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo guías claras acerca de mis actividades en esta rotación.,,Strongly Disagree,1
cordova2019_clinical_edu_environment,cordova2019_clinical_edu_environment_1,item_14,"Postgraduate Hospital Educational Environment Measure (PHEEM), Spanish version adapted for physiotherapy interns (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, 2019) -- dictionary Description says 'DREEM-based' but this is PHEEM, a related but distinct Roff-family environment measure; worth correcting.",,,Tengo guías claras acerca de mis actividades en esta rotación.,,Disagree,2
