"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","MISTAKEI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ade. mistake is made ut is caught and corrected before affecting",NA,"always",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOPOTENT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"l. mistake is made but has no potential to harm the patient",NA,"never",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOPOTENT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"l. mistake is made but has no potential to harm the patient",NA,"rarely",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOPOTENT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"l. mistake is made but has no potential to harm the patient",NA,"sometimes",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOPOTENT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"l. mistake is made but has no potential to harm the patient",NA,"most of the time",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOPOTENT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"l. mistake is made but has no potential to harm the patient",NA,"always",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","HARMPATI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"t. mistake is made that could harm the patient but does not",NA,"never",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","HARMPATI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"t. mistake is made that could harm the patient but does not",NA,"rarely",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","HARMPATI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"t. mistake is made that could harm the patient but does not",NA,"sometimes",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","HARMPATI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"t. mistake is made that could harm the patient but does not",NA,"most of the time",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","HARMPATI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"t. mistake is made that could harm the patient but does not",NA,"always",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GOODWORD","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"mysupervisor/ Head says a good word when he/she sees a job done",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GOODWORD","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"mysupervisor/ Head says a good word when he/she sees a job done",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GOODWORD","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"mysupervisor/ Head says a good word when he/she sees a job done",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GOODWORD","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"mysupervisor/ Head says a good word when he/she sees a job done",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GOODWORD","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"mysupervisor/ Head says a good word when he/she sees a job done",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIVE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"considers. supervisor/Head positively considers staff suggestions",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIVE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"considers. supervisor/Head positively considers staff suggestions",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIVE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"considers. supervisor/Head positively considers staff suggestions",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIVE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"considers. supervisor/Head positively considers staff suggestions",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIVE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"considers. supervisor/Head positively considers staff suggestions",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PRESSURE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ilds. pressure builds up, my supervisor/Head wants us to work",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PRESSURE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ilds. pressure builds up, my supervisor/Head wants us to work",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PRESSURE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ilds. pressure builds up, my supervisor/Head wants us to work",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PRESSURE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ilds. pressure builds up, my supervisor/Head wants us to work",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PRESSURE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ilds. pressure builds up, my supervisor/Head wants us to work",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DOINGTHI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"s. We are actively doing things to improve patient safety",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DOINGTHI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"s. We are actively doing things to improve patient safety",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DOINGTHI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"s. We are actively doing things to improve patient safety",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DOINGTHI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"s. We are actively doing things to improve patient safety",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DOINGTHI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"s. We are actively doing things to improve patient safety",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIV1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"anges. Mistakes have led to positive changes here",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIV1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"anges. Mistakes have led to positive changes here",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIV1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"anges. Mistakes have led to positive changes here",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIV1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"anges. Mistakes have led to positive changes here",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","POSITIV1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"anges. Mistakes have led to positive changes here",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVALUATE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we evaluate their effectiveness faster",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVALUATE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we evaluate their effectiveness faster",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVALUATE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we evaluate their effectiveness faster",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVALUATE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we evaluate their effectiveness faster",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVALUATE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we evaluate their effectiveness faster",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","OVERLOOK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"supervisor/Head do not overlook patient safety problems",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","OVERLOOK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"supervisor/Head do not overlook patient safety problems",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","OVERLOOK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"supervisor/Head do not overlook patient safety problems",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","OVERLOOK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"supervisor/Head do not overlook patient safety problems",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","OVERLOOK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"supervisor/Head do not overlook patient safety problems",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SUPPORT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"People support one another in this unit",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SUPPORT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"People support one another in this unit",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SUPPORT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"People support one another in this unit",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SUPPORT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"People support one another in this unit",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SUPPORT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"People support one another in this unit",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKTOGA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"er. we work together as a team to get the work done",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKTOGA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"er. we work together as a team to get the work done",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKTOGA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"er. we work together as a team to get the work done",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKTOGA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"er. we work together as a team to get the work done",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKTOGA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"er. we work together as a team to get the work done",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TREATEAC","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ther. people treat each other with respect",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TREATEAC","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ther. people treat each other with respect",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TREATEAC","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ther. people treat each other with respect",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TREATEAC","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ther. people treat each other with respect",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TREATEAC","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ther. people treat each other with respect",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GETSBUSY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"one area in this unit gets really busy others helpout",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GETSBUSY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"one area in this unit gets really busy others helpout",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GETSBUSY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"one area in this unit gets really busy others helpout",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GETSBUSY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"one area in this unit gets really busy others helpout",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","GETSBUSY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"one area in this unit gets really busy others helpout",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FREELYSP","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"k. Staff will freely speak",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FREELYSP","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"k. Staff will freely speak",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FREELYSP","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"k. Staff will freely speak",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FREELYSP","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"k. Staff will freely speak",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FREELYSP","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"k. Staff will freely speak",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EELFREE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs feel free to question the decisions",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EELFREE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs feel free to question the decisions",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EELFREE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs feel free to question the decisions",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EELFREE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs feel free to question the decisions",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EELFREE","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs feel free to question the decisions",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTAFRAI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs do not afraid to ask questions",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTAFRAI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs do not afraid to ask questions",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTAFRAI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs do not afraid to ask questions",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTAFRAI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs do not afraid to ask questions",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTAFRAI","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staffs do not afraid to ask questions",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FEEDBACK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are given feedback about changes",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FEEDBACK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are given feedback about changes",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FEEDBACK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are given feedback about changes",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FEEDBACK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are given feedback about changes",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","FEEDBACK","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are given feedback about changes",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMED","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are informed about errors that happen in this unit",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMED","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are informed about errors that happen in this unit",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMED","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are informed about errors that happen in this unit",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMED","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are informed about errors that happen in this unit",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMED","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we are informed about errors that happen in this unit",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DISCUSS","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we discuss ways to prevent errors from happening again",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DISCUSS","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we discuss ways to prevent errors from happening again",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DISCUSS","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we discuss ways to prevent errors from happening again",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DISCUSS","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we discuss ways to prevent errors from happening again",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","DISCUSS","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"we discuss ways to prevent errors from happening again",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTFEELL","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e. Staffs not feel like their mistakes are held against them",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTFEELL","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e. Staffs not feel like their mistakes are held against them",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTFEELL","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e. Staffs not feel like their mistakes are held against them",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTFEELL","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e. Staffs not feel like their mistakes are held against them",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTFEELL","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e. Staffs not feel like their mistakes are held against them",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVENTRE1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ted. When an event is reported does not feels like the person is being",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVENTRE1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ted. When an event is reported does not feels like the person is being",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVENTRE1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ted. When an event is reported does not feels like the person is being",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVENTRE1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ted. When an event is reported does not feels like the person is being",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","EVENTRE1","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ted. When an event is reported does not feels like the person is being",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTWORRY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staff does not worry that mistakes they make are kept in their personn",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTWORRY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staff does not worry that mistakes they make are kept in their personn",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTWORRY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staff does not worry that mistakes they make are kept in their personn",NA,"neutral",3
