"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"famous_melodies","famous_melodies_1","familiarity","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 0-4","[rating of how familiar the melody is to the listener]",NA,NA,0
"famous_melodies","famous_melodies_1","familiarity","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 0-4","[rating of how familiar the melody is to the listener]",NA,NA,1
"famous_melodies","famous_melodies_1","familiarity","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 0-4","[rating of how familiar the melody is to the listener]",NA,NA,2
"famous_melodies","famous_melodies_1","familiarity","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 0-4","[rating of how familiar the melody is to the listener]",NA,NA,3
"famous_melodies","famous_melodies_1","familiarity","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 0-4","[rating of how familiar the melody is to the listener]",NA,NA,4
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,1
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,2
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,3
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,4
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,5
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,6
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,7
"famous_melodies","famous_melodies_1","age_of_acquisition","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 1-8","[rating of the age at which the listener first learned the melody]",NA,NA,8
"famous_melodies","famous_melodies_1","naming","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 0-1","[whether the listener correctly named the melody]",NA,NA,0
"famous_melodies","famous_melodies_1","naming","Normative rating task for the famous melodies stimulus set (Belfi & Kacirek 2021, 'The famous melodies stimulus set', Behavior Research Methods 53:34, doi:10.3758/s13428-020-01411-6); deposit osf.io/wrqzm","Listeners heard short excerpts of well-known melodies and rated each on several dimensions. NOTE: the rows of this table are ratings of a MELODY -- id is the stimulus and rater is the person.","observed scale 0-1","[whether the listener correctly named the melody]",NA,NA,1
