"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_3","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I consider the international academic community to be the primary audience for my work.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_3","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I consider the international academic community to be the primary audience for my work.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_3","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I consider the international academic community to be the primary audience for my work.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_3","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I consider the international academic community to be the primary audience for my work.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_3","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I consider the international academic community to be the primary audience for my work.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_4","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I feel most ""at home"" intellectually when I am at international conferences in my field.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_4","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I feel most ""at home"" intellectually when I am at international conferences in my field.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_4","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I feel most ""at home"" intellectually when I am at international conferences in my field.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_4","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I feel most ""at home"" intellectually when I am at international conferences in my field.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_4","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I feel most ""at home"" intellectually when I am at international conferences in my field.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_5","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My most important research collaborations are with scholars outside of my current country.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_5","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My most important research collaborations are with scholars outside of my current country.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_5","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My most important research collaborations are with scholars outside of my current country.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_5","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My most important research collaborations are with scholars outside of my current country.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_5","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My most important research collaborations are with scholars outside of my current country.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_6","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I measure the quality of my research against global, rather than local, standards.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_6","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I measure the quality of my research against global, rather than local, standards.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_6","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I measure the quality of my research against global, rather than local, standards.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_6","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I measure the quality of my research against global, rather than local, standards.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_6","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","I measure the quality of my research against global, rather than local, standards.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_7","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My career ambitions are focused on gaining recognition within the international scholarly community.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_7","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My career ambitions are focused on gaining recognition within the international scholarly community.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_7","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My career ambitions are focused on gaining recognition within the international scholarly community.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_7","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My career ambitions are focused on gaining recognition within the international scholarly community.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_7","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","My career ambitions are focused on gaining recognition within the international scholarly community.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_8","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The most influential thinkers shaping my work are international, rather than from my host country.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_8","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The most influential thinkers shaping my work are international, rather than from my host country.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_8","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The most influential thinkers shaping my work are international, rather than from my host country.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_8","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The most influential thinkers shaping my work are international, rather than from my host country.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_8","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The most influential thinkers shaping my work are international, rather than from my host country.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_9","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The academic literature I read and cite is predominantly international.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_9","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The academic literature I read and cite is predominantly international.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_9","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The academic literature I read and cite is predominantly international.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_9","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The academic literature I read and cite is predominantly international.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_1","CAI_9","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part A: Global Identity Alignment (9 items)","The academic literature I read and cite is predominantly international.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_10","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel well-integrated into the academic culture of my current university.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_10","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel well-integrated into the academic culture of my current university.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_10","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel well-integrated into the academic culture of my current university.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_10","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel well-integrated into the academic culture of my current university.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_10","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel well-integrated into the academic culture of my current university.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_11","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have a good understanding of the unwritten rules and cultural norms of my institution.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_11","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have a good understanding of the unwritten rules and cultural norms of my institution.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_11","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have a good understanding of the unwritten rules and cultural norms of my institution.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_11","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have a good understanding of the unwritten rules and cultural norms of my institution.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_11","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have a good understanding of the unwritten rules and cultural norms of my institution.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_12","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have strong professional and social bonds with my colleagues in my department.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_12","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have strong professional and social bonds with my colleagues in my department.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_12","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have strong professional and social bonds with my colleagues in my department.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_12","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have strong professional and social bonds with my colleagues in my department.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_12","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I have strong professional and social bonds with my colleagues in my department.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_13","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel a sense of pride and belonging as a member of my university community.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_13","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel a sense of pride and belonging as a member of my university community.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_13","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel a sense of pride and belonging as a member of my university community.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_13","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel a sense of pride and belonging as a member of my university community.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_13","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel a sense of pride and belonging as a member of my university community.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_14","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel that my scholarly contributions are valued by my immediate colleagues and department.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_14","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel that my scholarly contributions are valued by my immediate colleagues and department.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_14","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel that my scholarly contributions are valued by my immediate colleagues and department.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_14","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel that my scholarly contributions are valued by my immediate colleagues and department.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_14","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I feel that my scholarly contributions are valued by my immediate colleagues and department.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_15","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My day-to-day professional life is primarily shaped by my local department environment.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_15","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My day-to-day professional life is primarily shaped by my local department environment.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_15","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My day-to-day professional life is primarily shaped by my local department environment.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_15","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My day-to-day professional life is primarily shaped by my local department environment.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_15","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My day-to-day professional life is primarily shaped by my local department environment.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_16","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I am actively involved in departmental committees or university service.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_16","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I am actively involved in departmental committees or university service.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_16","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I am actively involved in departmental committees or university service.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_16","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I am actively involved in departmental committees or university service.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_16","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","I am actively involved in departmental committees or university service.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_17","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My most frequent and meaningful collaborations are with colleagues at my own institution.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_17","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My most frequent and meaningful collaborations are with colleagues at my own institution.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_17","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My most frequent and meaningful collaborations are with colleagues at my own institution.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_17","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My most frequent and meaningful collaborations are with colleagues at my own institution.",NA,"Agree",4
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_17","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My most frequent and meaningful collaborations are with colleagues at my own institution.",NA,"Strongly Agree",5
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_18","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My professional success is heavily dependent on navigating the politics of my local institution.",NA,"Strongly Disagree",1
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_18","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My professional success is heavily dependent on navigating the politics of my local institution.",NA,"Disagree",2
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_18","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My professional success is heavily dependent on navigating the politics of my local institution.",NA,"Neutral",3
"mekheimer_2026_cai","mekheimer_2026_cai_2","CAI_18","Cultural-Academic Identity (CAI) Scale","The following statements relate to your sense of identity as a researcher. Please read each statement and indicate how much it sounds like you by selecting one option per row.","Part B: Local Identity Alignment (9 items)","My professional success is heavily dependent on navigating the politics of my local institution.",NA,"Agree",4
