"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item4","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Assesses breathing and recognises respiratory distress with severe tachypnoea",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item4","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Assesses breathing and recognises respiratory distress with severe tachypnoea",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item5","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains vital signs including peripheral oxygen saturation",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item5","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains vital signs including peripheral oxygen saturation",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item5","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains vital signs including peripheral oxygen saturation",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item6","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Provides oxygen via non-rebreather mask",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item6","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Provides oxygen via non-rebreather mask",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item6","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Provides oxygen via non-rebreather mask",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item7","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains history from patient: / - Breathlessness and its onset, chest pain / - Chills, cough, haemoptysis / - No orthopnea or lower limb swelling / - No contact history with others with COVID or similar symptoms",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item7","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains history from patient: / - Breathlessness and its onset, chest pain / - Chills, cough, haemoptysis / - No orthopnea or lower limb swelling / - No contact history with others with COVID or similar symptoms",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item7","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains history from patient: / - Breathlessness and its onset, chest pain / - Chills, cough, haemoptysis / - No orthopnea or lower limb swelling / - No contact history with others with COVID or similar symptoms",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item8","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Physical examination, including: / - Lung auscultation / - Cardiac auscultation / - Capillary refill time / - Jugular venous pulse / - Limb oedema / - Other sources of sepsis, e.g. Abdominal examination for tenderness and guarding, skin and soft tissue",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item8","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Physical examination, including: / - Lung auscultation / - Cardiac auscultation / - Capillary refill time / - Jugular venous pulse / - Limb oedema / - Other sources of sepsis, e.g. Abdominal examination for tenderness and guarding, skin and soft tissue",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item8","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Physical examination, including: / - Lung auscultation / - Cardiac auscultation / - Capillary refill time / - Jugular venous pulse / - Limb oedema / - Other sources of sepsis, e.g. Abdominal examination for tenderness and guarding, skin and soft tissue",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item9","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains intravenous access",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item9","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains intravenous access",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item9","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains intravenous access",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item10","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Initiates intravenous fluid resuscitation, eventually delivering 30ml/kg of crystalloid",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item10","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Initiates intravenous fluid resuscitation, eventually delivering 30ml/kg of crystalloid",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item10","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Initiates intravenous fluid resuscitation, eventually delivering 30ml/kg of crystalloid",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item11","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains point of care testing: / - Electrocardiogram / - Arterial blood gas / - Lactate",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item11","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains point of care testing: / - Electrocardiogram / - Arterial blood gas / - Lactate",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item11","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains point of care testing: / - Electrocardiogram / - Arterial blood gas / - Lactate",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item12","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains appropriate laboratory testing: / - Full blood count / - Renal panel / - Troponin",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item12","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains appropriate laboratory testing: / - Full blood count / - Renal panel / - Troponin",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item12","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains appropriate laboratory testing: / - Full blood count / - Renal panel / - Troponin",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item13","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains chest X ray",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item13","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains chest X ray",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item13","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains chest X ray",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item14","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets electrocardiogram, recognising sinus tachycardia and ST depressions",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item14","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets electrocardiogram, recognising sinus tachycardia and ST depressions",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item14","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets electrocardiogram, recognising sinus tachycardia and ST depressions",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item15","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets arterial blood gas, recognising: / - Hypoxaemic and hypercapnic respiratory failure / - Metabolic acidosis",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item15","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets arterial blood gas, recognising: / - Hypoxaemic and hypercapnic respiratory failure / - Metabolic acidosis",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item15","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets arterial blood gas, recognising: / - Hypoxaemic and hypercapnic respiratory failure / - Metabolic acidosis",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item16","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets chest X ray, recognising right sided air space opacities",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item16","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets chest X ray, recognising right sided air space opacities",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item16","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Correctly interprets chest X ray, recognising right sided air space opacities",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item17","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Diagnoses severe community acquired pneumonia on basis of shock, respiratory failure, and organ dysfunction",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item17","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Diagnoses severe community acquired pneumonia on basis of shock, respiratory failure, and organ dysfunction",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item17","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Diagnoses severe community acquired pneumonia on basis of shock, respiratory failure, and organ dysfunction",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item18","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains blood cultures before antibiotics",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item18","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains blood cultures before antibiotics",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item18","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Obtains blood cultures before antibiotics",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item19","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Intravenous antibiotics for severe pneumonia based on local antibiogram",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item19","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Intravenous antibiotics for severe pneumonia based on local antibiogram",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item19","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Intravenous antibiotics for severe pneumonia based on local antibiogram",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item20","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Recognises need for intubation and ICU care for respiratory failure and sepsis",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item20","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Recognises need for intubation and ICU care for respiratory failure and sepsis",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item20","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Recognises need for intubation and ICU care for respiratory failure and sepsis",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item21","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Applies pre-oxygenation and apnoeic oxygenation",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item21","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Applies pre-oxygenation and apnoeic oxygenation",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item21","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Applies pre-oxygenation and apnoeic oxygenation",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item22","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Haemodynamic optimisation before intubation. Checks for BP response after fluids, and tries to optimise further. Options include: / - IV fluids 1.5 to 2 litres total / - Starts vasopressors via peripheral or central line",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item22","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Haemodynamic optimisation before intubation. Checks for BP response after fluids, and tries to optimise further. Options include: / - IV fluids 1.5 to 2 litres total / - Starts vasopressors via peripheral or central line",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item22","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Haemodynamic optimisation before intubation. Checks for BP response after fluids, and tries to optimise further. Options include: / - IV fluids 1.5 to 2 litres total / - Starts vasopressors via peripheral or central line",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item23","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Assesses for anatomically difficult airway, and optimises positioning, as determined by tragal line and sternum",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item23","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Assesses for anatomically difficult airway, and optimises positioning, as determined by tragal line and sternum",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item23","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Assesses for anatomically difficult airway, and optimises positioning, as determined by tragal line and sternum",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item24","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Appropriate choice of induction and paralysis agents: / - Ketamine or etomidate for induction / - Succinylcholine or rocuronium for paralysis",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item24","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Appropriate choice of induction and paralysis agents: / - Ketamine or etomidate for induction / - Succinylcholine or rocuronium for paralysis",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item24","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Appropriate choice of induction and paralysis agents: / - Ketamine or etomidate for induction / - Succinylcholine or rocuronium for paralysis",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item25","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Intubates manikin at first pass",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item25","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Intubates manikin at first pass",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item25","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Intubates manikin at first pass",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item26","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Confirms placement with end tidal CO2 detection",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item26","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Confirms placement with end tidal CO2 detection",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item26","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Confirms placement with end tidal CO2 detection",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item27","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Gives post intubation sedation and analgesia",NA,"not done",0
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item27","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Gives post intubation sedation and analgesia",NA,"done but inadequate or not timely",0.5
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item27","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Gives post intubation sedation and analgesia",NA,"done adequately and timely",1
"jian-wen-low-sepsis-and-trauma-resuscitation-2024","scenario1","scenario1_item28","Simulated Resuscitation Checklist (sepsis and trauma assessment scenarios; Low et al. 2024)",NA,"Case 1: Severe Community Acquired Pneumonia – Simulated Resuscitation Checklist","Attaches patient to and sets ventilator",NA,"not done",0
