"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_02_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"The information contained within conspiracy theories is generally true.",NA,"Moderately agree",6
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_02_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"The information contained within conspiracy theories is generally true.",NA,"Strongly agree",7
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_03_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"When I hear conspiracy theories, I feel they are untrue.",NA,"Strongly agree",1
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_03_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"When I hear conspiracy theories, I feel they are untrue.",NA,"Moderately agree",2
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_03_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"When I hear conspiracy theories, I feel they are untrue.",NA,"Slightly agree",3
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_03_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"When I hear conspiracy theories, I feel they are untrue.",NA,"Neither agree nor disagree",4
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_03_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"When I hear conspiracy theories, I feel they are untrue.",NA,"Slightly disagree",5
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_03_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"When I hear conspiracy theories, I feel they are untrue.",NA,"Moderately disagree",6
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_03_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"When I hear conspiracy theories, I feel they are untrue.",NA,"Strongly disagree",7
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_04_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"Conspiracy theories contain information, which has proved to be false.",NA,"Strongly agree",1
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_04_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"Conspiracy theories contain information, which has proved to be false.",NA,"Moderately agree",2
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_04_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"Conspiracy theories contain information, which has proved to be false.",NA,"Slightly agree",3
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_04_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"Conspiracy theories contain information, which has proved to be false.",NA,"Neither agree nor disagree",4
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_04_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"Conspiracy theories contain information, which has proved to be false.",NA,"Slightly disagree",5
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_04_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"Conspiracy theories contain information, which has proved to be false.",NA,"Moderately disagree",6
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_04_r","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"Conspiracy theories contain information, which has proved to be false.",NA,"Strongly disagree",7
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_05_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"I have heard several conspiracy theories, which I believe to be true.",NA,"Strongly disagree",1
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_05_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"I have heard several conspiracy theories, which I believe to be true.",NA,"Moderately disagree",2
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_05_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"I have heard several conspiracy theories, which I believe to be true.",NA,"Slightly disagree",3
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_05_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"I have heard several conspiracy theories, which I believe to be true.",NA,"Neither agree nor disagree",4
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_05_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"I have heard several conspiracy theories, which I believe to be true.",NA,"Slightly agree",5
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_05_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"I have heard several conspiracy theories, which I believe to be true.",NA,"Moderately agree",6
"gmc_kay_2025","gmc_kay_2025_1","gmc_xxx_05_x","General Measure of Conspiracism (GMC)","Please indicate your level of agreement with each of the statements below.",NA,"I have heard several conspiracy theories, which I believe to be true.",NA,"Strongly agree",7
