"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"esiason_2024_cfq","esiason_2024_cfq_1","cfq8","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I need to control the thoughts that come into my head",NA,"never true",1
"esiason_2024_cfq","esiason_2024_cfq_1","cfq8","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I need to control the thoughts that come into my head",NA,"very seldom true",2
"esiason_2024_cfq","esiason_2024_cfq_1","cfq8","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I need to control the thoughts that come into my head",NA,"seldom true",3
"esiason_2024_cfq","esiason_2024_cfq_1","cfq8","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I need to control the thoughts that come into my head",NA,"sometimes true",4
"esiason_2024_cfq","esiason_2024_cfq_1","cfq8","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I need to control the thoughts that come into my head",NA,"frequently true",5
"esiason_2024_cfq","esiason_2024_cfq_1","cfq8","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I need to control the thoughts that come into my head",NA,"almost always true",6
"esiason_2024_cfq","esiason_2024_cfq_1","cfq8","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I need to control the thoughts that come into my head",NA,"always true",7
"esiason_2024_cfq","esiason_2024_cfq_1","cfq9","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I find it easy to view my thoughts from a different perspective",NA,"never true",1
"esiason_2024_cfq","esiason_2024_cfq_1","cfq9","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I find it easy to view my thoughts from a different perspective",NA,"very seldom true",2
"esiason_2024_cfq","esiason_2024_cfq_1","cfq9","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I find it easy to view my thoughts from a different perspective",NA,"seldom true",3
"esiason_2024_cfq","esiason_2024_cfq_1","cfq9","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I find it easy to view my thoughts from a different perspective",NA,"sometimes true",4
"esiason_2024_cfq","esiason_2024_cfq_1","cfq9","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I find it easy to view my thoughts from a different perspective",NA,"frequently true",5
"esiason_2024_cfq","esiason_2024_cfq_1","cfq9","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I find it easy to view my thoughts from a different perspective",NA,"almost always true",6
"esiason_2024_cfq","esiason_2024_cfq_1","cfq9","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I find it easy to view my thoughts from a different perspective",NA,"always true",7
"esiason_2024_cfq","esiason_2024_cfq_1","cfq10","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to get very entangled in my thoughts",NA,"never true",1
"esiason_2024_cfq","esiason_2024_cfq_1","cfq10","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to get very entangled in my thoughts",NA,"very seldom true",2
"esiason_2024_cfq","esiason_2024_cfq_1","cfq10","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to get very entangled in my thoughts",NA,"seldom true",3
"esiason_2024_cfq","esiason_2024_cfq_1","cfq10","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to get very entangled in my thoughts",NA,"sometimes true",4
"esiason_2024_cfq","esiason_2024_cfq_1","cfq10","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to get very entangled in my thoughts",NA,"frequently true",5
"esiason_2024_cfq","esiason_2024_cfq_1","cfq10","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to get very entangled in my thoughts",NA,"almost always true",6
"esiason_2024_cfq","esiason_2024_cfq_1","cfq10","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to get very entangled in my thoughts",NA,"always true",7
"esiason_2024_cfq","esiason_2024_cfq_1","cfq11","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to react very strongly to my thoughts",NA,"never true",1
"esiason_2024_cfq","esiason_2024_cfq_1","cfq11","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to react very strongly to my thoughts",NA,"very seldom true",2
"esiason_2024_cfq","esiason_2024_cfq_1","cfq11","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to react very strongly to my thoughts",NA,"seldom true",3
"esiason_2024_cfq","esiason_2024_cfq_1","cfq11","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to react very strongly to my thoughts",NA,"sometimes true",4
"esiason_2024_cfq","esiason_2024_cfq_1","cfq11","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to react very strongly to my thoughts",NA,"frequently true",5
"esiason_2024_cfq","esiason_2024_cfq_1","cfq11","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to react very strongly to my thoughts",NA,"almost always true",6
"esiason_2024_cfq","esiason_2024_cfq_1","cfq11","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"I tend to react very strongly to my thoughts",NA,"always true",7
"esiason_2024_cfq","esiason_2024_cfq_1","cfq12","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's possible for me to have negative thoughts about myself and still know I am an OK person",NA,"never true",1
"esiason_2024_cfq","esiason_2024_cfq_1","cfq12","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's possible for me to have negative thoughts about myself and still know I am an OK person",NA,"very seldom true",2
"esiason_2024_cfq","esiason_2024_cfq_1","cfq12","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's possible for me to have negative thoughts about myself and still know I am an OK person",NA,"seldom true",3
"esiason_2024_cfq","esiason_2024_cfq_1","cfq12","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's possible for me to have negative thoughts about myself and still know I am an OK person",NA,"sometimes true",4
"esiason_2024_cfq","esiason_2024_cfq_1","cfq12","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's possible for me to have negative thoughts about myself and still know I am an OK person",NA,"frequently true",5
"esiason_2024_cfq","esiason_2024_cfq_1","cfq12","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's possible for me to have negative thoughts about myself and still know I am an OK person",NA,"almost always true",6
"esiason_2024_cfq","esiason_2024_cfq_1","cfq12","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's possible for me to have negative thoughts about myself and still know I am an OK person",NA,"always true",7
"esiason_2024_cfq","esiason_2024_cfq_1","cfq13","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's such a struggle to let go of upsetting thoughts even when I know that letting go would be helpful",NA,"never true",1
"esiason_2024_cfq","esiason_2024_cfq_1","cfq13","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's such a struggle to let go of upsetting thoughts even when I know that letting go would be helpful",NA,"very seldom true",2
"esiason_2024_cfq","esiason_2024_cfq_1","cfq13","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's such a struggle to let go of upsetting thoughts even when I know that letting go would be helpful",NA,"seldom true",3
"esiason_2024_cfq","esiason_2024_cfq_1","cfq13","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's such a struggle to let go of upsetting thoughts even when I know that letting go would be helpful",NA,"sometimes true",4
"esiason_2024_cfq","esiason_2024_cfq_1","cfq13","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's such a struggle to let go of upsetting thoughts even when I know that letting go would be helpful",NA,"frequently true",5
"esiason_2024_cfq","esiason_2024_cfq_1","cfq13","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's such a struggle to let go of upsetting thoughts even when I know that letting go would be helpful",NA,"almost always true",6
"esiason_2024_cfq","esiason_2024_cfq_1","cfq13","Cognitive Fusion Questionnaire (CFQ13)","Below you will find a list of statements. Please rate how true each statement is for you by circling a number next to it. Use the scale below to make your choice.",NA,"It's such a struggle to let go of upsetting thoughts even when I know that letting go would be helpful",NA,"always true",7
