"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"eammi_grahe_2018_npi","main","NPI6","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I have a strong will to power.",1
"eammi_grahe_2018_npi","main","NPI6","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","Power for its own sake doesn't interest me.",2
"eammi_grahe_2018_npi","main","NPI7","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I expect a great deal from other people.",1
"eammi_grahe_2018_npi","main","NPI7","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I like to do things for other people.",2
"eammi_grahe_2018_npi","main","NPI8","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","My body is nothing special.",1
"eammi_grahe_2018_npi","main","NPI8","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I like to look at my body.",2
"eammi_grahe_2018_npi","main","NPI9","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","Being in authority doesn't mean much to me.",1
"eammi_grahe_2018_npi","main","NPI9","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","People always seem to recognize my authority.",2
"eammi_grahe_2018_npi","main","NPI10","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I will never be satisfied until I get all that I deserve.",1
"eammi_grahe_2018_npi","main","NPI10","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I will take my satisfactions as they come.",2
"eammi_grahe_2018_npi","main","NPI11","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I try not to be a show off.",1
"eammi_grahe_2018_npi","main","NPI11","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I will usually show off if I get the chance.",2
"eammi_grahe_2018_npi","main","NPI12","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I am a born leader.",1
"eammi_grahe_2018_npi","main","NPI12","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","Leadership is a quality that takes a long time to develop.",2
"eammi_grahe_2018_npi","main","NPI13","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I like to look at myself in the mirror.",1
"eammi_grahe_2018_npi","main","NPI13","Narcissism","Forced-choice Narcissistic Personality Inventory short form (NPI-13). For each item pair, respondents chose the statement that better describes them; resp=1 is the narcissistic-pole statement, resp=2 is the non-narcissistic-pole statement.","NA","NA","NA","I am not particularly interested in looking at myself in the mirror.",2
