"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"preschool_sel_akt","main","emta1_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad)",NA,"Incorrect",0
"preschool_sel_akt","main","emta1_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad)",NA,"Same Valence",1
"preschool_sel_akt","main","emta1_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad)",NA,"Correct",2
"preschool_sel_akt","main","emta1_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Calm)",NA,"Incorrect",0
"preschool_sel_akt","main","emta1_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Calm)",NA,"Same Valence",1
"preschool_sel_akt","main","emta1_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Calm)",NA,"Correct",2
"preschool_sel_akt","main","emta1_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Happy)",NA,"Incorrect",0
"preschool_sel_akt","main","emta1_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Happy)",NA,"Same Valence",1
"preschool_sel_akt","main","emta1_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Happy)",NA,"Correct",2
"preschool_sel_akt","main","emta1_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad)",NA,"Incorrect",0
"preschool_sel_akt","main","emta1_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad)",NA,"Same Valence",1
"preschool_sel_akt","main","emta1_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad)",NA,"Correct",2
"preschool_sel_akt","main","emta1_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad)",NA,"Incorrect",0
"preschool_sel_akt","main","emta1_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad)",NA,"Same Valence",1
"preschool_sel_akt","main","emta1_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad)",NA,"Correct",2
"preschool_sel_akt","main","emta1_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Scared/Surprised)",NA,"Incorrect",0
"preschool_sel_akt","main","emta1_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Scared/Surprised)",NA,"Same Valence",1
"preschool_sel_akt","main","emta1_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Scared/Surprised)",NA,"Correct",2
"preschool_sel_akt","main","emta2_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose nice drawing just got torn up by a mean kid",NA,"Incorrect",0
"preschool_sel_akt","main","emta2_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose nice drawing just got torn up by a mean kid",NA,"Same Valence",1
"preschool_sel_akt","main","emta2_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose nice drawing just got torn up by a mean kid",NA,"Correct",2
"preschool_sel_akt","main","emta2_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just got invited to a party to play games with friends",NA,"Incorrect",0
"preschool_sel_akt","main","emta2_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just got invited to a party to play games with friends",NA,"Same Valence",1
"preschool_sel_akt","main","emta2_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just got invited to a party to play games with friends",NA,"Correct",2
"preschool_sel_akt","main","emta2_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose puppy just got lost and did not come home",NA,"Incorrect",0
"preschool_sel_akt","main","emta2_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose puppy just got lost and did not come home",NA,"Same Valence",1
"preschool_sel_akt","main","emta2_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose puppy just got lost and did not come home",NA,"Correct",2
"preschool_sel_akt","main","emta2_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose nice drawing was just torn up by a mean kid",NA,"Incorrect",0
"preschool_sel_akt","main","emta2_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose nice drawing was just torn up by a mean kid",NA,"Same Valence",1
"preschool_sel_akt","main","emta2_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose nice drawing was just torn up by a mean kid",NA,"Correct",2
"preschool_sel_akt","main","emta2_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just saw a large dog running up and barking loud",NA,"Incorrect",0
"preschool_sel_akt","main","emta2_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just saw a large dog running up and barking loud",NA,"Same Valence",1
"preschool_sel_akt","main","emta2_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just saw a large dog running up and barking loud",NA,"Correct",2
"preschool_sel_akt","main","emta2_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who got a pretty puppy for a birthday present",NA,"Incorrect",0
"preschool_sel_akt","main","emta2_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who got a pretty puppy for a birthday present",NA,"Same Valence",1
"preschool_sel_akt","main","emta2_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who got a pretty puppy for a birthday present",NA,"Correct",2
"preschool_sel_akt","main","emta3_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emta3_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emta3_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emta3_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emta3_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emta3_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emta3_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emta3_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emta3_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emta3_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emta3_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emta3_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emta3_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emta3_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emta3_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emta3_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emta3_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emta3_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emta4_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Incorrect",0
"preschool_sel_akt","main","emta4_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Same Valence",1
"preschool_sel_akt","main","emta4_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Correct",2
"preschool_sel_akt","main","emta4_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels scared or surprised",NA,"Incorrect",0
"preschool_sel_akt","main","emta4_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels scared or surprised",NA,"Same Valence",1
"preschool_sel_akt","main","emta4_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels scared or surprised",NA,"Correct",2
"preschool_sel_akt","main","emta4_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels sad",NA,"Incorrect",0
"preschool_sel_akt","main","emta4_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels sad",NA,"Same Valence",1
"preschool_sel_akt","main","emta4_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels sad",NA,"Correct",2
"preschool_sel_akt","main","emta4_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels mad",NA,"Incorrect",0
"preschool_sel_akt","main","emta4_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels mad",NA,"Same Valence",1
"preschool_sel_akt","main","emta4_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels mad",NA,"Correct",2
"preschool_sel_akt","main","emta4_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Incorrect",0
"preschool_sel_akt","main","emta4_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Same Valence",1
"preschool_sel_akt","main","emta4_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Correct",2
"preschool_sel_akt","main","emta4_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Incorrect",0
"preschool_sel_akt","main","emta4_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Same Valence",1
"preschool_sel_akt","main","emta4_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who feels happy",NA,"Correct",2
"preschool_sel_akt","main","emtb1_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Calm)",NA,"Incorrect",0
"preschool_sel_akt","main","emtb1_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Calm)",NA,"Same Valence",1
"preschool_sel_akt","main","emtb1_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Calm)",NA,"Correct",2
"preschool_sel_akt","main","emtb1_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Scared/Surprised)",NA,"Incorrect",0
"preschool_sel_akt","main","emtb1_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Scared/Surprised)",NA,"Same Valence",1
"preschool_sel_akt","main","emtb1_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Scared/Surprised)",NA,"Correct",2
"preschool_sel_akt","main","emtb1_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad/Mad)",NA,"Incorrect",0
"preschool_sel_akt","main","emtb1_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad/Mad)",NA,"Same Valence",1
"preschool_sel_akt","main","emtb1_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad/Mad)",NA,"Correct",2
"preschool_sel_akt","main","emtb1_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad)",NA,"Incorrect",0
"preschool_sel_akt","main","emtb1_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad)",NA,"Same Valence",1
"preschool_sel_akt","main","emtb1_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Sad)",NA,"Correct",2
"preschool_sel_akt","main","emtb1_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad/Sad)",NA,"Incorrect",0
"preschool_sel_akt","main","emtb1_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad/Sad)",NA,"Same Valence",1
"preschool_sel_akt","main","emtb1_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Mad/Sad)",NA,"Correct",2
"preschool_sel_akt","main","emtb1_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Happy)",NA,"Incorrect",0
"preschool_sel_akt","main","emtb1_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Happy)",NA,"Same Valence",1
"preschool_sel_akt","main","emtb1_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me which one of these feels the same as this one (Happy)",NA,"Correct",2
"preschool_sel_akt","main","emtb2_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who is all alone and has no one to play with",NA,"Incorrect",0
"preschool_sel_akt","main","emtb2_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who is all alone and has no one to play with",NA,"Same Valence",1
"preschool_sel_akt","main","emtb2_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who is all alone and has no one to play with",NA,"Correct",2
"preschool_sel_akt","main","emtb2_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who woke up one night and thought a monster was in the room",NA,"Incorrect",0
"preschool_sel_akt","main","emtb2_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who woke up one night and thought a monster was in the room",NA,"Same Valence",1
"preschool_sel_akt","main","emtb2_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who woke up one night and thought a monster was in the room",NA,"Correct",2
"preschool_sel_akt","main","emtb2_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just got pushed away from the table by another kid",NA,"Incorrect",0
"preschool_sel_akt","main","emtb2_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just got pushed away from the table by another kid",NA,"Same Valence",1
"preschool_sel_akt","main","emtb2_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who just got pushed away from the table by another kid",NA,"Correct",2
"preschool_sel_akt","main","emtb2_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who is in the doctor’s office about to get a shot",NA,"Incorrect",0
"preschool_sel_akt","main","emtb2_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who is in the doctor’s office about to get a shot",NA,"Same Valence",1
"preschool_sel_akt","main","emtb2_4s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who is in the doctor’s office about to get a shot",NA,"Correct",2
"preschool_sel_akt","main","emtb2_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose mom is sick and has to go to the hospital",NA,"Incorrect",0
"preschool_sel_akt","main","emtb2_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose mom is sick and has to go to the hospital",NA,"Same Valence",1
"preschool_sel_akt","main","emtb2_5s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one whose mom is sick and has to go to the hospital",NA,"Correct",2
"preschool_sel_akt","main","emtb2_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who did a puzzle faster than anyone else",NA,"Incorrect",0
"preschool_sel_akt","main","emtb2_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who did a puzzle faster than anyone else",NA,"Same Valence",1
"preschool_sel_akt","main","emtb2_6s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Show me the one who did a puzzle faster than anyone else",NA,"Correct",2
"preschool_sel_akt","main","emtb3_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emtb3_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emtb3_1s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emtb3_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
"preschool_sel_akt","main","emtb3_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Same Valence",1
"preschool_sel_akt","main","emtb3_2s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Correct",2
"preschool_sel_akt","main","emtb3_3s_t1","Emotion Matching Task (EMT; Morgan, Izard & King, 2010)",NA,NA,"Look at his/her face. How does he/she feel?",NA,"Incorrect",0
